A,B,Step,InitCondNum,State
0,1,52,42,01
0,1,53,42,01
0,1,54,42,01
0,1,55,42,01
0,1,56,42,01
0,1,57,42,01
0,1,58,42,01
0,1,59,42,01
0,1,60,42,01
0,1,61,42,01
0,1,62,42,01
0,1,63,42,01
0,1,64,42,01
0,1,65,42,01
0,1,66,42,01
0,1,67,42,01
0,1,68,42,01
0,1,69,42,01
0,1,70,42,01
0,1,71,42,01
0,1,72,42,01
0,1,73,42,01
0,1,74,42,01
0,1,75,42,01
0,1,76,42,01
0,1,77,42,01
0,1,78,42,01
0,1,79,42,01
0,1,80,42,01
0,1,81,42,01
0,1,82,42,01
0,1,83,42,01
0,1,84,42,01
0,1,85,42,01
0,1,86,42,01
0,1,87,42,01
0,1,88,42,01
0,1,89,42,01
0,1,90,42,01
0,1,91,42,01
0,1,92,42,01
0,1,93,42,01
0,1,94,42,01
0,1,95,42,01
0,1,96,42,01
0,1,97,42,01
0,1,98,42,01
0,1,99,42,01
0,1,100,42,01
0,1,101,42,01
1,0,1,43,10
1,0,2,43,10
1,0,3,43,10
1,0,4,43,10
1,0,5,43,10
1,0,6,43,10
1,0,7,43,10
1,0,8,43,10
1,0,9,43,10
1,0,10,43,10
1,0,11,43,10
1,0,12,43,10
1,0,13,43,10
1,0,14,43,10
1,0,15,43,10
1,0,16,43,10
1,0,17,43,10
1,0,18,43,10
1,0,19,43,10
1,0,20,43,10
1,0,21,43,10
1,0,22,43,10
1,0,23,43,10
1,0,24,43,10
1,0,25,43,10
1,0,26,43,10
1,0,27,43,10
1,0,28,43,10
1,0,29,43,10
1,0,30,43,10
1,0,31,43,10
1,0,32,43,10
1,0,33,43,10
1,0,34,43,10
1,0,35,43,10
1,0,36,43,10
1,0,37,43,10
1,0,38,43,10
1,0,39,43,10
1,0,40,43,10
1,0,41,43,10
1,0,42,43,10
1,0,43,43,10
1,0,44,43,10
1,0,45,43,10
1,0,46,43,10
1,0,47,43,10
1,0,48,43,10
1,0,49,43,10
1,0,50,43,10
1,0,51,43,10
1,0,52,43,10
1,0,53,43,10
1,0,54,43,10
1,0,55,43,10
1,0,56,43,10
1,0,57,43,10
1,0,58,43,10
1,0,59,43,10
1,0,60,43,10
1,0,61,43,10
1,0,62,43,10
1,0,63,43,10
1,0,64,43,10
1,0,65,43,10
1,0,66,43,10
1,0,67,43,10
1,0,68,43,10
1,0,69,43,10
1,0,70,43,10
1,0,71,43,10
1,0,72,43,10
1,0,73,43,10
1,0,74,43,10
1,0,75,43,10
1,0,76,43,10
1,0,77,43,10
1,0,78,43,10
1,0,79,43,10
1,0,80,43,10
1,0,81,43,10
1,0,82,43,10
1,0,83,43,10
1,0,84,43,10
1,0,85,43,10
1,0,86,43,10
1,0,87,43,10
1,0,88,43,10
1,0,89,43,10
1,0,90,43,10
1,0,91,43,10
1,0,92,43,10
1,0,93,43,10
1,0,94,43,10
1,0,95,43,10
1,0,96,43,10
1,0,97,43,10
1,0,98,43,10
1,0,99,43,10
1,0,100,43,10
1,0,101,43,10
1,0,1,44,10
1,0,2,44,10
1,0,3,44,10
1,0,4,44,10
1,0,5,44,10
1,0,6,44,10
1,0,7,44,10
1,0,8,44,10
1,0,9,44,10
1,0,10,44,10
1,0,11,44,10
1,0,12,44,10
1,0,13,44,10
1,0,14,44,10
1,0,15,44,10
1,0,16,44,10
1,0,17,44,10
1,0,18,44,10
1,0,19,44,10
1,0,20,44,10
1,0,21,44,10
1,0,22,44,10
1,0,23,44,10
1,0,24,44,10
1,0,25,44,10
1,0,26,44,10
1,0,27,44,10
1,0,28,44,10
1,0,29,44,10
1,0,30,44,10
1,0,31,44,10
1,0,32,44,10
1,0,33,44,10
1,0,34,44,10
1,0,35,44,10
1,0,36,44,10
1,0,37,44,10
1,0,38,44,10
1,0,39,44,10
1,0,40,44,10
1,0,41,44,10
1,0,42,44,10
1,0,43,44,10
1,0,44,44,10
1,0,45,44,10
1,0,46,44,10
1,0,47,44,10
1,0,48,44,10
1,0,49,44,10
1,0,50,44,10
1,0,51,44,10
1,0,52,44,10
1,0,53,44,10
1,0,54,44,10
1,0,55,44,10
1,0,56,44,10
1,0,57,44,10
1,0,58,44,10
1,0,59,44,10
1,0,60,44,10
1,0,61,44,10
1,0,62,44,10
1,0,63,44,10
1,0,64,44,10
1,0,65,44,10
1,0,66,44,10
1,0,67,44,10
1,0,68,44,10
1,0,69,44,10
1,0,70,44,10
1,0,71,44,10
1,0,72,44,10
1,0,73,44,10
1,0,74,44,10
1,0,75,44,10
1,0,76,44,10
1,0,77,44,10
1,0,78,44,10
1,0,79,44,10
1,0,80,44,10
1,0,81,44,10
1,0,82,44,10
1,0,83,44,10
1,0,84,44,10
1,0,85,44,10
1,0,86,44,10
1,0,87,44,10
1,0,88,44,10
1,0,89,44,10
1,0,90,44,10
1,0,91,44,10
1,0,92,44,10
1,0,93,44,10
1,0,94,44,10
1,0,95,44,10
1,0,96,44,10
1,0,97,44,10
1,0,98,44,10
1,0,99,44,10
1,0,100,44,10
1,0,101,44,10
1,0,1,45,10
1,0,2,45,10
1,0,3,45,10
1,0,4,45,10
1,0,5,45,10
1,0,6,45,10
1,0,7,45,10
1,0,8,45,10
1,0,9,45,10
1,0,10,45,10
1,0,11,45,10
1,0,12,45,10
1,0,13,45,10
1,0,14,45,10
1,0,15,45,10
1,0,16,45,10
1,0,17,45,10
1,0,18,45,10
1,0,19,45,10
1,0,20,45,10
1,0,21,45,10
1,0,22,45,10
1,0,23,45,10
1,0,24,45,10
1,0,25,45,10
1,0,26,45,10
1,0,27,45,10
1,0,28,45,10
1,0,29,45,10
1,0,30,45,10
1,0,31,45,10
1,0,32,45,10
1,0,33,45,10
1,0,34,45,10
1,0,35,45,10
1,0,36,45,10
1,0,37,45,10
1,0,38,45,10
1,0,39,45,10
1,0,40,45,10
1,0,41,45,10
1,0,42,45,10
1,0,43,45,10
1,0,44,45,10
1,0,45,45,10
1,0,46,45,10
1,0,47,45,10
1,0,48,45,10
1,0,49,45,10
1,0,50,45,10
1,0,51,45,10
1,0,52,45,10
1,0,53,45,10
1,0,54,45,10
1,0,55,45,10
1,0,56,45,10
1,0,57,45,10
1,0,58,45,10
1,0,59,45,10
1,0,60,45,10
1,0,61,45,10
1,0,62,45,10
1,0,63,45,10
1,0,64,45,10
1,0,65,45,10
1,0,66,45,10
1,0,67,45,10
1,0,68,45,10
1,0,69,45,10
1,0,70,45,10
1,0,71,45,10
1,0,72,45,10
1,0,73,45,10
1,0,74,45,10
1,0,75,45,10
1,0,76,45,10
1,0,77,45,10
1,0,78,45,10
1,0,79,45,10
1,0,80,45,10
1,0,81,45,10
1,0,82,45,10
1,0,83,45,10
1,0,84,45,10
1,0,85,45,10
1,0,86,45,10
1,0,87,45,10
1,0,88,45,10
1,0,89,45,10
1,0,90,45,10
1,0,91,45,10
1,0,92,45,10
1,0,93,45,10
1,0,94,45,10
1,0,95,45,10
1,0,96,45,10
1,0,97,45,10
1,0,98,45,10
1,0,99,45,10
1,0,100,45,10
1,0,101,45,10
1,0,1,46,10
1,0,2,46,10
1,0,3,46,10
1,0,4,46,10
1,0,5,46,10
1,0,6,46,10
1,0,7,46,10
1,0,8,46,10
1,0,9,46,10
1,0,10,46,10
1,0,11,46,10
1,0,12,46,10
1,0,13,46,10
1,0,14,46,10
1,0,15,46,10
1,0,16,46,10
1,0,17,46,10
1,0,18,46,10
1,0,19,46,10
1,0,20,46,10
1,0,21,46,10
1,0,22,46,10
1,0,23,46,10
1,0,24,46,10
1,0,25,46,10
1,0,26,46,10
1,0,27,46,10
1,0,28,46,10
1,0,29,46,10
1,0,30,46,10
1,0,31,46,10
1,0,32,46,10
1,0,33,46,10
1,0,34,46,10
1,0,35,46,10
1,0,36,46,10
1,0,37,46,10
1,0,38,46,10
1,0,39,46,10
1,0,40,46,10
1,0,41,46,10
1,0,42,46,10
1,0,43,46,10
1,0,44,46,10
1,0,45,46,10
1,0,46,46,10
1,0,47,46,10
1,0,48,46,10
1,0,49,46,10
1,0,50,46,10
1,0,51,46,10
1,0,52,46,10
1,0,53,46,10
1,0,54,46,10
1,0,55,46,10
1,0,56,46,10
1,0,57,46,10
1,0,58,46,10
1,0,59,46,10
1,0,60,46,10
1,0,61,46,10
1,0,62,46,10
1,0,63,46,10
1,0,64,46,10
1,0,65,46,10
1,0,66,46,10
1,0,67,46,10
1,0,68,46,10
1,0,69,46,10
1,0,70,46,10
1,0,71,46,10
1,0,72,46,10
1,0,73,46,10
1,0,74,46,10
1,0,75,46,10
1,0,76,46,10
1,0,77,46,10
1,0,78,46,10
1,0,79,46,10
1,0,80,46,10
1,0,81,46,10
1,0,82,46,10
1,0,83,46,10
1,0,84,46,10
1,0,85,46,10
1,0,86,46,10
1,0,87,46,10
1,0,88,46,10
1,0,89,46,10
1,0,90,46,10
1,0,91,46,10
1,0,92,46,10
1,0,93,46,10
1,0,94,46,10
1,0,95,46,10
1,0,96,46,10
1,0,97,46,10
1,0,98,46,10
1,0,99,46,10
1,0,100,46,10
1,0,101,46,10
0,1,1,47,01
0,1,2,47,01
0,1,3,47,01
0,1,4,47,01
0,1,5,47,01
0,1,6,47,01
0,1,7,47,01
0,1,8,47,01
0,1,9,47,01
0,1,10,47,01
0,1,11,47,01
0,1,12,47,01
0,1,13,47,01
0,1,14,47,01
0,1,15,47,01
0,1,16,47,01
0,1,17,47,01
0,1,18,47,01
0,1,19,47,01
0,1,20,47,01
0,1,21,47,01
0,1,22,47,01
0,1,23,47,01
0,1,24,47,01
0,1,25,47,01
0,1,26,47,01
0,1,27,47,01
0,1,28,47,01
0,1,29,47,01
0,1,30,47,01
0,1,31,47,01
0,1,32,47,01
0,1,33,47,01
0,1,34,47,01
0,1,35,47,01
0,1,36,47,01
0,1,37,47,01
0,1,38,47,01
0,1,39,47,01
0,1,40,47,01
0,1,41,47,01
0,1,42,47,01
0,1,43,47,01
0,1,44,47,01
0,1,45,47,01
0,1,46,47,01
0,1,47,47,01
0,1,48,47,01
0,1,49,47,01
0,1,50,47,01
0,1,51,47,01
0,1,52,47,01
0,1,53,47,01
0,1,54,47,01
0,1,55,47,01
0,1,56,47,01
0,1,57,47,01
0,1,58,47,01
0,1,59,47,01
0,1,60,47,01
0,1,61,47,01
0,1,62,47,01
0,1,63,47,01
0,1,64,47,01
0,1,65,47,01
0,1,66,47,01
0,1,67,47,01
0,1,68,47,01
0,1,69,47,01
0,1,70,47,01
0,1,71,47,01
0,1,72,47,01
0,1,73,47,01
0,1,74,47,01
0,1,75,47,01
0,1,76,47,01
0,1,77,47,01
0,1,78,47,01
0,1,79,47,01
0,1,80,47,01
0,1,81,47,01
0,1,82,47,01
0,1,83,47,01
0,1,84,47,01
0,1,85,47,01
0,1,86,47,01
0,1,87,47,01
0,1,88,47,01
0,1,89,47,01
0,1,90,47,01
0,1,91,47,01
0,1,92,47,01
0,1,93,47,01
0,1,94,47,01
0,1,95,47,01
0,1,96,47,01
0,1,97,47,01
0,1,98,47,01
0,1,99,47,01
0,1,100,47,01
0,1,101,47,01
1,1,1,48,11
0,0,2,48,00
1,1,3,48,11
0,0,4,48,00
1,1,5,48,11
0,0,6,48,00
1,1,7,48,11
0,0,8,48,00
1,1,9,48,11
0,0,10,48,00
1,1,11,48,11
0,0,12,48,00
1,1,13,48,11
0,0,14,48,00
1,1,15,48,11
0,0,16,48,00
1,1,17,48,11
0,0,18,48,00
1,1,19,48,11
0,0,20,48,00
1,1,21,48,11
0,0,22,48,00
1,1,23,48,11
0,0,24,48,00
1,1,25,48,11
0,0,26,48,00
1,1,27,48,11
0,0,28,48,00
1,1,29,48,11
0,0,30,48,00
1,1,31,48,11
0,0,32,48,00
1,1,33,48,11
0,0,34,48,00
1,1,35,48,11
0,0,36,48,00
1,1,37,48,11
0,0,38,48,00
1,1,39,48,11
0,0,40,48,00
1,1,41,48,11
0,0,42,48,00
1,1,43,48,11
0,0,44,48,00
1,1,45,48,11
0,0,46,48,00
1,1,47,48,11
0,0,48,48,00
1,1,49,48,11
0,0,50,48,00
1,1,51,48,11
0,0,52,48,00
1,1,53,48,11
0,0,54,48,00
1,1,55,48,11
0,0,56,48,00
1,1,57,48,11
0,0,58,48,00
1,1,59,48,11
0,0,60,48,00
1,1,61,48,11
0,0,62,48,00
1,1,63,48,11
0,0,64,48,00
1,1,65,48,11
0,0,66,48,00
1,1,67,48,11
0,0,68,48,00
1,1,69,48,11
0,0,70,48,00
1,1,71,48,11
0,0,72,48,00
1,1,73,48,11
0,0,74,48,00
1,1,75,48,11
0,0,76,48,00
1,1,77,48,11
0,0,78,48,00
1,1,79,48,11
0,0,80,48,00
1,1,81,48,11
0,0,82,48,00
1,1,83,48,11
0,0,84,48,00
1,1,85,48,11
0,0,86,48,00
1,1,87,48,11
0,0,88,48,00
1,1,89,48,11
0,0,90,48,00
1,1,91,48,11
0,0,92,48,00
1,1,93,48,11
0,0,94,48,00
1,1,95,48,11
0,0,96,48,00
1,1,97,48,11
0,0,98,48,00
1,1,99,48,11
0,0,100,48,00
1,1,101,48,11
0,0,1,49,00
1,1,2,49,11
0,0,3,49,00
1,1,4,49,11
0,0,5,49,00
1,1,6,49,11
0,0,7,49,00
1,1,8,49,11
0,0,9,49,00
1,1,10,49,11
0,0,11,49,00
1,1,12,49,11
0,0,13,49,00
1,1,14,49,11
0,0,15,49,00
1,1,16,49,11
0,0,17,49,00
1,1,18,49,11
0,0,19,49,00
1,1,20,49,11
0,0,21,49,00
1,1,22,49,11
0,0,23,49,00
1,1,24,49,11
0,0,25,49,00
1,1,26,49,11
0,0,27,49,00
1,1,28,49,11
0,0,29,49,00
1,1,30,49,11
0,0,31,49,00
1,1,32,49,11
0,0,33,49,00
1,1,34,49,11
0,0,35,49,00
1,1,36,49,11
0,0,37,49,00
1,1,38,49,11
0,0,39,49,00
1,1,40,49,11
0,0,41,49,00
1,1,42,49,11
0,0,43,49,00
1,1,44,49,11
0,0,45,49,00
1,1,46,49,11
0,0,47,49,00
1,1,48,49,11
0,0,49,49,00
1,1,50,49,11
0,0,51,49,00
1,1,52,49,11
0,0,53,49,00
1,1,54,49,11
0,0,55,49,00
1,1,56,49,11
0,0,57,49,00
1,1,58,49,11
0,0,59,49,00
1,1,60,49,11
0,0,61,49,00
1,1,62,49,11
0,0,63,49,00
1,1,64,49,11
0,0,65,49,00
1,1,66,49,11
0,0,67,49,00
1,1,68,49,11
0,0,69,49,00
1,1,70,49,11
0,0,71,49,00
1,1,72,49,11
0,0,73,49,00
1,1,74,49,11
0,0,75,49,00
1,1,76,49,11
0,0,77,49,00
1,1,78,49,11
0,0,79,49,00
1,1,80,49,11
0,0,81,49,00
1,1,82,49,11
0,0,83,49,00
1,1,84,49,11
0,0,85,49,00
1,1,86,49,11
0,0,87,49,00
1,1,88,49,11
0,0,89,49,00
1,1,90,49,11
0,0,91,49,00
1,1,92,49,11
0,0,93,49,00
1,1,94,49,11
0,0,95,49,00
1,1,96,49,11
0,0,97,49,00
1,1,98,49,11
0,0,99,49,00
1,1,100,49,11
0,0,101,49,00
0,0,1,50,00
1,1,2,50,11
0,0,3,50,00
1,1,4,50,11
0,0,5,50,00
1,1,6,50,11
0,0,7,50,00
1,1,8,50,11
0,0,9,50,00
1,1,10,50,11
0,0,11,50,00
1,1,12,50,11
0,0,13,50,00
1,1,14,50,11
0,0,15,50,00
1,1,16,50,11
0,0,17,50,00
1,1,18,50,11
0,0,19,50,00
1,1,20,50,11
0,0,21,50,00
1,1,22,50,11
0,0,23,50,00
1,1,24,50,11
0,0,25,50,00
1,1,26,50,11
0,0,27,50,00
1,1,28,50,11
0,0,29,50,00
1,1,30,50,11
0,0,31,50,00
1,1,32,50,11
0,0,33,50,00
1,1,34,50,11
0,0,35,50,00
1,1,36,50,11
0,0,37,50,00
1,1,38,50,11
0,0,39,50,00
1,1,40,50,11
0,0,41,50,00
1,1,42,50,11
0,0,43,50,00
1,1,44,50,11
0,0,45,50,00
1,1,46,50,11
0,0,47,50,00
1,1,48,50,11
0,0,49,50,00
1,1,50,50,11
0,0,51,50,00
1,1,52,50,11
0,0,53,50,00
1,1,54,50,11
0,0,55,50,00
1,1,56,50,11
0,0,57,50,00
1,1,58,50,11
0,0,59,50,00
1,1,60,50,11
0,0,61,50,00
1,1,62,50,11
0,0,63,50,00
1,1,64,50,11
0,0,65,50,00
1,1,66,50,11
0,0,67,50,00
1,1,68,50,11
0,0,69,50,00
1,1,70,50,11
0,0,71,50,00
1,1,72,50,11
0,0,73,50,00
1,1,74,50,11
0,0,75,50,00
1,1,76,50,11
0,0,77,50,00
1,1,78,50,11
0,0,79,50,00
1,1,80,50,11
0,0,81,50,00
1,1,82,50,11
0,0,83,50,00
1,1,84,50,11
0,0,85,50,00
1,1,86,50,11
0,0,87,50,00
1,1,88,50,11
0,0,89,50,00
1,1,90,50,11
0,0,91,50,00
1,1,92,50,11
0,0,93,50,00
1,1,94,50,11
0,0,95,50,00
1,1,96,50,11
0,0,97,50,00
1,1,98,50,11
0,0,99,50,00
1,1,100,50,11
0,0,101,50,00
0,1,1,51,01
0,1,2,51,01
0,1,3,51,01
0,1,4,51,01
0,1,5,51,01
0,1,6,51,01
0,1,7,51,01
0,1,8,51,01
0,1,9,51,01
0,1,10,51,01
0,1,11,51,01
0,1,12,51,01
0,1,13,51,01
0,1,14,51,01
0,1,15,51,01
0,1,16,51,01
0,1,17,51,01
0,1,18,51,01
0,1,19,51,01
0,1,20,51,01
0,1,21,51,01
0,1,22,51,01
0,1,23,51,01
0,1,24,51,01
0,1,25,51,01
0,1,26,51,01
0,1,27,51,01
0,1,28,51,01
0,1,29,51,01
0,1,30,51,01
0,1,31,51,01
0,1,32,51,01
0,1,33,51,01
0,1,34,51,01
0,1,35,51,01
0,1,36,51,01
0,1,37,51,01
0,1,38,51,01
0,1,39,51,01
0,1,40,51,01
0,1,41,51,01
0,1,42,51,01
0,1,43,51,01
0,1,44,51,01
0,1,45,51,01
0,1,46,51,01
0,1,47,51,01
0,1,48,51,01
0,1,49,51,01
0,1,50,51,01
0,1,51,51,01
0,1,52,51,01
0,1,53,51,01
0,1,54,51,01
0,1,55,51,01
0,1,56,51,01
0,1,57,51,01
0,1,58,51,01
0,1,59,51,01
0,1,60,51,01
0,1,61,51,01
0,1,62,51,01
0,1,63,51,01
0,1,64,51,01
0,1,65,51,01
0,1,66,51,01
0,1,67,51,01
0,1,68,51,01
0,1,69,51,01
0,1,70,51,01
0,1,71,51,01
0,1,72,51,01
0,1,73,51,01
0,1,74,51,01
0,1,75,51,01
0,1,76,51,01
0,1,77,51,01
0,1,78,51,01
0,1,79,51,01
0,1,80,51,01
0,1,81,51,01
0,1,82,51,01
0,1,83,51,01
0,1,84,51,01
0,1,85,51,01
0,1,86,51,01
0,1,87,51,01
0,1,88,51,01
0,1,89,51,01
0,1,90,51,01
0,1,91,51,01
0,1,92,51,01
0,1,93,51,01
0,1,94,51,01
0,1,95,51,01
0,1,96,51,01
0,1,97,51,01
0,1,98,51,01
0,1,99,51,01
0,1,100,51,01
0,1,101,51,01
1,0,1,52,10
1,0,2,52,10
1,0,3,52,10
1,0,4,52,10
1,0,5,52,10
1,0,6,52,10
1,0,7,52,10
1,0,8,52,10
1,0,9,52,10
1,0,10,52,10
1,0,11,52,10
1,0,12,52,10
1,0,13,52,10
1,0,14,52,10
1,0,15,52,10
1,0,16,52,10
1,0,17,52,10
1,0,18,52,10
1,0,19,52,10
1,0,20,52,10
1,0,21,52,10
1,0,22,52,10
1,0,23,52,10
1,0,24,52,10
1,0,25,52,10
1,0,26,52,10
1,0,27,52,10
1,0,28,52,10
1,0,29,52,10
1,0,30,52,10
1,0,31,52,10
1,0,32,52,10
1,0,33,52,10
1,0,34,52,10
1,0,35,52,10
1,0,36,52,10
1,0,37,52,10
1,0,38,52,10
1,0,39,52,10
1,0,40,52,10
1,0,41,52,10
1,0,42,52,10
1,0,43,52,10
1,0,44,52,10
1,0,45,52,10
1,0,46,52,10
1,0,47,52,10
1,0,48,52,10
1,0,49,52,10
1,0,50,52,10
1,0,51,52,10
1,0,52,52,10
1,0,53,52,10
1,0,54,52,10
1,0,55,52,10
1,0,56,52,10
1,0,57,52,10
1,0,58,52,10
1,0,59,52,10
1,0,60,52,10
1,0,61,52,10
1,0,62,52,10
1,0,63,52,10
1,0,64,52,10
1,0,65,52,10
1,0,66,52,10
1,0,67,52,10
1,0,68,52,10
1,0,69,52,10
1,0,70,52,10
1,0,71,52,10
1,0,72,52,10
1,0,73,52,10
1,0,74,52,10
1,0,75,52,10
1,0,76,52,10
1,0,77,52,10
1,0,78,52,10
1,0,79,52,10
1,0,80,52,10
1,0,81,52,10
1,0,82,52,10
1,0,83,52,10
1,0,84,52,10
1,0,85,52,10
1,0,86,52,10
1,0,87,52,10
1,0,88,52,10
1,0,89,52,10
1,0,90,52,10
1,0,91,52,10
1,0,92,52,10
1,0,93,52,10
1,0,94,52,10
1,0,95,52,10
1,0,96,52,10
1,0,97,52,10
1,0,98,52,10
1,0,99,52,10
1,0,100,52,10
1,0,101,52,10
0,0,1,53,00
1,1,2,53,11
0,0,3,53,00
1,1,4,53,11
0,0,5,53,00
1,1,6,53,11
0,0,7,53,00
1,1,8,53,11
0,0,9,53,00
1,1,10,53,11
0,0,11,53,00
1,1,12,53,11
0,0,13,53,00
1,1,14,53,11
0,0,15,53,00
1,1,16,53,11
0,0,17,53,00
1,1,18,53,11
0,0,19,53,00
1,1,20,53,11
0,0,21,53,00
1,1,22,53,11
0,0,23,53,00
1,1,24,53,11
0,0,25,53,00
1,1,26,53,11
0,0,27,53,00
1,1,28,53,11
0,0,29,53,00
1,1,30,53,11
0,0,31,53,00
1,1,32,53,11
0,0,33,53,00
1,1,34,53,11
0,0,35,53,00
1,1,36,53,11
0,0,37,53,00
1,1,38,53,11
0,0,39,53,00
1,1,40,53,11
0,0,41,53,00
1,1,42,53,11
0,0,43,53,00
1,1,44,53,11
0,0,45,53,00
1,1,46,53,11
0,0,47,53,00
1,1,48,53,11
0,0,49,53,00
1,1,50,53,11
0,0,51,53,00
1,1,52,53,11
0,0,53,53,00
1,1,54,53,11
0,0,55,53,00
1,1,56,53,11
0,0,57,53,00
1,1,58,53,11
0,0,59,53,00
1,1,60,53,11
0,0,61,53,00
1,1,62,53,11
0,0,63,53,00
1,1,64,53,11
0,0,65,53,00
1,1,66,53,11
0,0,67,53,00
1,1,68,53,11
0,0,69,53,00
1,1,70,53,11
0,0,71,53,00
1,1,72,53,11
0,0,73,53,00
1,1,74,53,11
0,0,75,53,00
1,1,76,53,11
0,0,77,53,00
1,1,78,53,11
0,0,79,53,00
1,1,80,53,11
0,0,81,53,00
1,1,82,53,11
0,0,83,53,00
1,1,84,53,11
0,0,85,53,00
1,1,86,53,11
0,0,87,53,00
1,1,88,53,11
0,0,89,53,00
1,1,90,53,11
0,0,91,53,00
1,1,92,53,11
0,0,93,53,00
1,1,94,53,11
0,0,95,53,00
1,1,96,53,11
0,0,97,53,00
1,1,98,53,11
0,0,99,53,00
1,1,100,53,11
0,0,101,53,00
1,0,1,54,10
1,0,2,54,10
1,0,3,54,10
1,0,4,54,10
1,0,5,54,10
1,0,6,54,10
1,0,7,54,10
1,0,8,54,10
1,0,9,54,10
1,0,10,54,10
1,0,11,54,10
1,0,12,54,10
1,0,13,54,10
1,0,14,54,10
1,0,15,54,10
1,0,16,54,10
1,0,17,54,10
1,0,18,54,10
1,0,19,54,10
1,0,20,54,10
1,0,21,54,10
1,0,22,54,10
1,0,23,54,10
1,0,24,54,10
1,0,25,54,10
1,0,26,54,10
1,0,27,54,10
1,0,28,54,10
1,0,29,54,10
1,0,30,54,10
1,0,31,54,10
1,0,32,54,10
1,0,33,54,10
1,0,34,54,10
1,0,35,54,10
1,0,36,54,10
1,0,37,54,10
1,0,38,54,10
1,0,39,54,10
1,0,40,54,10
1,0,41,54,10
1,0,42,54,10
1,0,43,54,10
1,0,44,54,10
1,0,45,54,10
1,0,46,54,10
1,0,47,54,10
1,0,48,54,10
1,0,49,54,10
1,0,50,54,10
1,0,51,54,10
1,0,52,54,10
1,0,53,54,10
1,0,54,54,10
1,0,55,54,10
1,0,56,54,10
1,0,57,54,10
1,0,58,54,10
1,0,59,54,10
1,0,60,54,10
1,0,61,54,10
1,0,62,54,10
1,0,63,54,10
1,0,64,54,10
1,0,65,54,10
1,0,66,54,10
1,0,67,54,10
1,0,68,54,10
1,0,69,54,10
1,0,70,54,10
1,0,71,54,10
1,0,72,54,10
1,0,73,54,10
1,0,74,54,10
1,0,75,54,10
1,0,76,54,10
1,0,77,54,10
1,0,78,54,10
1,0,79,54,10
1,0,80,54,10
1,0,81,54,10
1,0,82,54,10
1,0,83,54,10
1,0,84,54,10
1,0,85,54,10
1,0,86,54,10
1,0,87,54,10
1,0,88,54,10
1,0,89,54,10
1,0,90,54,10
1,0,91,54,10
1,0,92,54,10
1,0,93,54,10
1,0,94,54,10
1,0,95,54,10
1,0,96,54,10
1,0,97,54,10
1,0,98,54,10
1,0,99,54,10
1,0,100,54,10
1,0,101,54,10
1,0,1,55,10
1,0,2,55,10
1,0,3,55,10
1,0,4,55,10
1,0,5,55,10
1,0,6,55,10
1,0,7,55,10
1,0,8,55,10
1,0,9,55,10
1,0,10,55,10
1,0,11,55,10
1,0,12,55,10
1,0,13,55,10
1,0,14,55,10
1,0,15,55,10
1,0,16,55,10
1,0,17,55,10
1,0,18,55,10
1,0,19,55,10
1,0,20,55,10
1,0,21,55,10
1,0,22,55,10
1,0,23,55,10
1,0,24,55,10
1,0,25,55,10
1,0,26,55,10
1,0,27,55,10
1,0,28,55,10
1,0,29,55,10
1,0,30,55,10
1,0,31,55,10
1,0,32,55,10
1,0,33,55,10
1,0,34,55,10
1,0,35,55,10
1,0,36,55,10
1,0,37,55,10
1,0,38,55,10
1,0,39,55,10
1,0,40,55,10
1,0,41,55,10
1,0,42,55,10
1,0,43,55,10
1,0,44,55,10
1,0,45,55,10
1,0,46,55,10
1,0,47,55,10
1,0,48,55,10
1,0,49,55,10
1,0,50,55,10
1,0,51,55,10
1,0,52,55,10
1,0,53,55,10
1,0,54,55,10
1,0,55,55,10
1,0,56,55,10
1,0,57,55,10
1,0,58,55,10
1,0,59,55,10
1,0,60,55,10
1,0,61,55,10
1,0,62,55,10
1,0,63,55,10
1,0,64,55,10
1,0,65,55,10
1,0,66,55,10
1,0,67,55,10
1,0,68,55,10
1,0,69,55,10
1,0,70,55,10
1,0,71,55,10
1,0,72,55,10
1,0,73,55,10
1,0,74,55,10
1,0,75,55,10
1,0,76,55,10
1,0,77,55,10
1,0,78,55,10
1,0,79,55,10
1,0,80,55,10
1,0,81,55,10
1,0,82,55,10
1,0,83,55,10
1,0,84,55,10
1,0,85,55,10
1,0,86,55,10
1,0,87,55,10
1,0,88,55,10
1,0,89,55,10
1,0,90,55,10
1,0,91,55,10
1,0,92,55,10
1,0,93,55,10
1,0,94,55,10
1,0,95,55,10
1,0,96,55,10
1,0,97,55,10
1,0,98,55,10
1,0,99,55,10
1,0,100,55,10
1,0,101,55,10
0,1,1,56,01
0,1,2,56,01
0,1,3,56,01
0,1,4,56,01
0,1,5,56,01
0,1,6,56,01
0,1,7,56,01
0,1,8,56,01
0,1,9,56,01
0,1,10,56,01
0,1,11,56,01
0,1,12,56,01
0,1,13,56,01
0,1,14,56,01
0,1,15,56,01
0,1,16,56,01
0,1,17,56,01
0,1,18,56,01
0,1,19,56,01
0,1,20,56,01
0,1,21,56,01
0,1,22,56,01
0,1,23,56,01
0,1,24,56,01
0,1,25,56,01
0,1,26,56,01
0,1,27,56,01
0,1,28,56,01
0,1,29,56,01
0,1,30,56,01
0,1,31,56,01
0,1,32,56,01
0,1,33,56,01
0,1,34,56,01
0,1,35,56,01
